Date,Holi,Temp,Humi,WS,Consumption
2015-01-02 23:00:00,0,5.0,62.0,3.083333333333333,13834.320000000002
2015-01-03 00:00:00,1,3.9,70.0,2.5833333333333335,13637.69
2015-01-03 01:00:00,1,3.3,73.0,3.083333333333333,13695.565000000002
2015-01-03 02:00:00,1,2.8,76.0,3.611111111111111,13693.927500000002
2015-01-03 03:00:00,1,2.2,79.0,3.083333333333333,13703.287499999999
2015-01-03 04:00:00,1,1.7,78.0,3.083333333333333,13972.647500000003
2015-01-03 05:00:00,1,1.7,78.0,3.611111111111111,14045.014999999996
2015-01-03 06:00:00,1,1.1,79.0,3.083333333333333,14423.407500000001
2015-01-03 07:00:00,1,1.1,79.0,2.5833333333333335,14680.989999999996
2015-01-03 08:00:00,1,3.9,67.0,2.5833333333333335,14613.345000000001
2015-01-03 09:00:00,1,6.1,58.0,2.5833333333333335,14534.087499999998
2015-01-03 10:00:00,1,7.8,50.0,2.5833333333333335,14405.567500000003
2015-01-03 11:00:00,1,9.4,44.0,0.0,14386.244999999999
2015-01-03 12:00:00,1,10.0,39.0,2.055555555555556,14409.412500000002
2015-01-03 13:00:00,1,10.6,36.0,0.0,14343.332500000004
2015-01-03 14:00:00,1,11.7,34.0,0.0,14154.449999999999
2015-01-03 15:00:00,1,12.2,33.0,1.5555555555555554,13935.805000000004
2015-01-03 16:00:00,1,12.2,34.0,1.5555555555555554,13772.829999999998
2015-01-03 17:00:00,1,10.6,41.0,1.5555555555555554,13758.862500000001
2015-01-03 18:00:00,1,10.0,44.0,0.0,14109.3375
2015-01-03 19:00:00,1,8.9,46.0,0.0,14002.049999999997
2015-01-03 20:00:00,1,8.3,52.0,1.5555555555555554,13728.942500000003
2015-01-03 21:00:00,1,6.7,60.0,1.5555555555555554,13684.664999999997
2015-01-03 22:00:00,1,6.1,62.0,2.5833333333333335,13628.437499999998
2015-01-03 23:00:00,1,5.6,65.0,0.0,13673.947500000002
2015-01-04 00:00:00,1,5.0,67.0,0.0,13616.725000000002
2015-01-04 01:00:00,1,3.9,73.0,2.055555555555556,13576.547500000002
2015-01-04 02:00:00,1,3.9,73.0,2.5833333333333335,13681.592499999997
2015-01-04 03:00:00,1,3.9,73.0,2.5833333333333335,13695.58
2015-01-04 04:00:00,1,3.3,76.0,0.0,13959.394999999997
2015-01-04 05:00:00,1,2.8,76.0,1.5555555555555554,14085.782500000003
2015-01-04 06:00:00,1,2.8,76.0,0.0,14342.990000000002
2015-01-04 07:00:00,1,2.8,79.0,0.0,14556.099999999995
2015-01-04 08:00:00,1,4.4,73.0,0.0,14345.8125
2015-01-04 09:00:00,1,7.8,56.0,0.0,14179.422499999997
2015-01-04 10:00:00,1,11.7,43.0,2.5833333333333335,14027.154999999999
2015-01-04 11:00:00,1,12.8,40.0,2.5833333333333335,14064.480000000003
2015-01-04 12:00:00,1,15.6,33.0,2.055555555555556,14031.857499999998
2015-01-04 13:00:00,1,16.7,29.0,2.055555555555556,13931.674999999997
2015-01-04 14:00:00,1,17.8,27.0,1.5555555555555554,13750.8275
2015-01-04 15:00:00,1,17.8,27.0,2.055555555555556,13614.342499999999
2015-01-04 16:00:00,1,17.8,27.0,1.5555555555555554,13358.059999999996
2015-01-04 17:00:00,1,16.7,29.0,2.5833333333333335,13324.195
2015-01-04 18:00:00,1,13.3,42.0,2.055555555555556,13602.640000000005
2015-01-04 19:00:00,1,12.2,45.0,0.0,13650.082499999999
2015-01-04 20:00:00,1,11.7,47.0,0.0,13482.565
2015-01-04 21:00:00,1,10.6,52.0,0.0,13415.9575
2015-01-04 22:00:00,1,10.0,57.0,1.5555555555555554,13377.890000000003
2015-01-04 23:00:00,1,8.3,66.0,1.5555555555555554,13327.5725
2015-01-05 00:00:00,0,8.9,61.0,0.0,13350.910000000002
2015-01-05 01:00:00,0,8.3,63.0,0.0,13423.719999999998
2015-01-05 02:00:00,0,8.3,61.0,1.5555555555555554,13741.35
2015-01-05 03:00:00,0,7.8,63.0,0.0,13959.524999999996
2015-01-05 04:00:00,0,7.2,65.0,0.0,14538.827499999998
2015-01-05 05:00:00,0,6.7,68.0,0.0,15070.305000000006
2015-01-05 06:00:00,0,6.1,74.0,2.055555555555556,15615.295000000006
2015-01-05 07:00:00,0,6.1,71.0,0.0,16064.502499999997
2015-01-05 08:00:00,0,8.9,58.0,1.5555555555555554,16439.910000000007
2015-01-05 09:00:00,0,11.1,53.0,0.0,16851.275
2015-01-05 10:00:00,0,15.0,38.0,0.0,16968.7775
2015-01-05 11:00:00,0,16.7,32.0,0.0,16917.354999999996
2015-01-05 12:00:00,0,20.6,20.0,4.638888888888888,16895.915
2015-01-05 13:00:00,0,21.7,18.0,4.638888888888888,17121.037499999995
2015-01-05 14:00:00,0,22.8,16.0,4.111111111111112,16862.74
2015-01-05 15:00:00,0,23.3,16.0,2.055555555555556,16630.09
2015-01-05 16:00:00,0,23.3,16.0,1.5555555555555554,16356.500000000002
2015-01-05 17:00:00,0,19.4,26.0,2.5833333333333335,15794.27
2015-01-05 18:00:00,0,16.7,34.0,2.5833333333333335,15070.107499999996
2015-01-05 19:00:00,0,16.1,34.0,0.0,14829.400000000003
2015-01-05 20:00:00,0,14.4,41.0,0.0,14662.700000000004
2015-01-05 21:00:00,0,12.8,49.0,2.055555555555556,14393.429999999998
2015-01-05 22:00:00,0,12.2,49.0,0.0,13960.620000000003
2015-01-05 23:00:00,0,12.2,47.0,0.0,13604.380000000001
2015-01-06 00:00:00,0,11.1,49.0,3.083333333333333,13397.580000000004
2015-01-06 01:00:00,0,10.0,52.0,1.5555555555555554,13389.890000000003
2015-01-06 02:00:00,0,10.0,54.0,3.083333333333333,13715.63
2015-01-06 03:00:00,0,10.6,48.0,0.0,13768.619999999997
2015-01-06 04:00:00,0,8.3,61.0,0.0,13988.1325
2015-01-06 05:00:00,0,7.8,63.0,1.5555555555555554,14512.0725
2015-01-06 06:00:00,0,7.8,61.0,1.5555555555555554,15514.532500000003
2015-01-06 07:00:00,0,7.8,61.0,2.055555555555556,15939.660000000002
2015-01-06 08:00:00,0,11.1,49.0,0.0,16273.387499999999
2015-01-06 09:00:00,0,15.0,35.0,2.5833333333333335,16728.415
2015-01-06 10:00:00,0,17.2,31.0,0.0,16920.639999999996
2015-01-06 11:00:00,0,21.1,22.0,2.055555555555556,16856.780000000002
2015-01-06 12:00:00,0,22.8,18.0,4.111111111111112,16739.210000000003
2015-01-06 13:00:00,0,23.9,16.0,4.638888888888888,16553.385000000006
2015-01-06 14:00:00,0,24.4,16.0,2.5833333333333335,16518.66
2015-01-06 15:00:00,0,26.1,15.0,2.5833333333333335,16339.17
2015-01-06 16:00:00,0,25.0,16.0,2.5833333333333335,16085.470000000005
2015-01-06 17:00:00,0,22.8,20.0,2.5833333333333335,15482.999999999996
2015-01-06 18:00:00,0,18.9,29.0,2.5833333333333335,14751.819999999996
2015-01-06 19:00:00,0,18.3,29.0,0.0,14367.099999999999
2015-01-06 20:00:00,0,15.6,38.0,0.0,14218.240000000003
2015-01-06 21:00:00,0,13.9,44.0,1.5555555555555554,14115.69
2015-01-06 22:00:00,0,13.9,44.0,0.0,13742.039999999999
2015-01-06 23:00:00,0,13.3,49.0,0.0,13456.39
2015-01-07 00:00:00,0,12.8,49.0,0.0,13249.180000000002
2015-01-07 01:00:00,0,11.1,54.0,2.055555555555556,13194.400000000003
2015-01-07 02:00:00,0,12.2,51.0,1.5555555555555554,13473.02
2015-01-07 03:00:00,0,11.7,52.0,0.0,13568.67
2015-01-07 04:00:00,0,10.0,61.0,0.0,13907.570000000003
2015-01-07 05:00:00,0,10.0,61.0,0.0,14393.187500000004
2015-01-07 06:00:00,0,10.0,61.0,0.0,15215.02
2015-01-07 07:00:00,0,9.4,64.0,1.5555555555555554,15764.417500000005
2015-01-07 08:00:00,0,11.1,59.0,1.5555555555555554,16122.897499999997
2015-01-07 09:00:00,0,16.1,42.0,1.5555555555555554,16541.562499999993
2015-01-07 10:00:00,0,19.4,36.0,1.5555555555555554,16471.83
2015-01-07 11:00:00,0,22.2,28.0,3.083333333333333,16685.47
2015-01-07 12:00:00,0,25.0,22.0,4.111111111111112,16625.54
2015-01-07 13:00:00,0,26.1,18.0,3.611111111111111,16508.64
2015-01-07 14:00:00,0,26.7,17.0,1.5555555555555554,16352.789999999997
2015-01-07 15:00:00,0,26.7,18.0,1.5555555555555554,16180.529999999997
2015-01-07 16:00:00,0,26.7,18.0,3.083333333333333,16010.08
2015-01-07 17:00:00,0,23.3,24.0,2.5833333333333335,15423.599999999999
2015-01-07 18:00:00,0,21.7,28.0,3.083333333333333,14829.250000000002
2015-01-07 19:00:00,0,19.4,33.0,3.611111111111111,14478.130000000003
2015-01-07 20:00:00,0,18.3,36.0,3.611111111111111,14323.13
2015-01-07 21:00:00,0,19.4,33.0,4.111111111111112,14071.449999999997
2015-01-07 22:00:00,0,17.2,40.0,2.5833333333333335,13655.41
2015-01-07 23:00:00,0,16.7,41.0,0.0,13326.58
2015-01-08 00:00:00,0,16.1,42.0,1.5555555555555554,13308.410000000003
2015-01-08 01:00:00,0,15.6,44.0,2.055555555555556,13190.960000000001
2015-01-08 02:00:00,0,14.4,47.0,3.083333333333333,13193.617499999997
2015-01-08 03:00:00,0,15.6,42.0,3.611111111111111,13232.329999999996
2015-01-08 04:00:00,0,17.2,34.0,5.666666666666666,13355.357499999996
2015-01-08 05:00:00,0,16.7,35.0,7.722222222222222,13900.739999999998
2015-01-08 06:00:00,0,16.7,34.0,7.194444444444444,14398.23
2015-01-08 07:00:00,0,15.6,38.0,4.111111111111112,14861.230000000001
2015-01-08 08:00:00,0,15.6,39.0,5.138888888888888,15286.220000000001
2015-01-08 09:00:00,0,17.2,34.0,6.166666666666666,15866.609999999999
2015-01-08 10:00:00,0,18.3,32.0,6.166666666666666,16074.510000000004
2015-01-08 11:00:00,0,18.3,31.0,6.166666666666666,16210.080000000002
2015-01-08 12:00:00,0,18.9,30.0,3.611111111111111,16261.450000000003
2015-01-08 13:00:00,0,20.6,27.0,3.083333333333333,16185.069999999996
2015-01-08 14:00:00,0,21.7,27.0,4.111111111111112,16357.760000000006
2015-01-08 15:00:00,0,20.0,32.0,3.611111111111111,16124.829999999998
2015-01-08 16:00:00,0,18.9,33.0,6.166666666666666,16055.270000000002
2015-01-08 17:00:00,0,17.8,37.0,3.083333333333333,15444.67
2015-01-08 18:00:00,0,16.7,39.0,2.5833333333333335,14903.379999999997
2015-01-08 19:00:00,0,15.0,44.0,3.083333333333333,14649.230000000001
2015-01-08 20:00:00,0,15.0,46.0,2.5833333333333335,14356.949999999999
2015-01-08 21:00:00,0,13.3,55.0,3.083333333333333,14080.5
2015-01-08 22:00:00,0,14.4,46.0,2.055555555555556,13633.939999999997
2015-01-08 23:00:00,0,12.2,55.0,1.5555555555555554,13300.359999999999
2015-01-09 00:00:00,0,12.2,55.0,1.5555555555555554,13148.730000000001
2015-01-09 01:00:00,0,12.2,53.0,5.138888888888888,13056.04
2015-01-09 02:00:00,0,12.2,53.0,3.083333333333333,13235.839999999998
2015-01-09 03:00:00,0,12.2,53.0,5.138888888888888,13394.98
2015-01-09 04:00:00,0,12.2,51.0,3.083333333333333,13802.020000000002
2015-01-09 05:00:00,0,11.7,52.0,3.083333333333333,14188.034999999998
2015-01-09 06:00:00,0,11.7,55.0,1.5555555555555554,14815.11
2015-01-09 07:00:00,0,11.1,57.0,2.055555555555556,15569.309999999998
2015-01-09 08:00:00,0,13.3,49.0,3.083333333333333,16063.809999999998
2015-01-09 09:00:00,0,16.1,44.0,3.611111111111111,16447.19
2015-01-09 10:00:00,0,18.9,37.0,5.138888888888888,16577.54
2015-01-09 11:00:00,0,20.0,35.0,5.666666666666666,16583.659999999996
2015-01-09 12:00:00,0,21.7,34.0,2.5833333333333335,16655.159999999996
2015-01-09 13:00:00,0,22.2,33.0,1.5555555555555554,16607.369999999995
2015-01-09 14:00:00,0,23.3,32.0,2.5833333333333335,16637.76
2015-01-09 15:00:00,0,22.8,34.0,0.0,16565.360000000004
2015-01-09 16:00:00,0,23.3,34.0,4.638888888888888,16136.139999999996
2015-01-09 17:00:00,0,21.1,36.0,3.083333333333333,15533.809999999996
2015-01-09 18:00:00,0,20.0,37.0,3.083333333333333,14928.449999999997
2015-01-09 19:00:00,0,17.8,43.0,2.5833333333333335,14479.34
2015-01-09 20:00:00,0,16.7,46.0,2.055555555555556,14220.11
2015-01-09 21:00:00,0,15.6,49.0,2.5833333333333335,14052.14
2015-01-09 22:00:00,0,15.6,46.0,3.611111111111111,13615.54
2015-01-09 23:00:00,0,15.6,44.0,3.611111111111111,13229.679999999998
2015-01-10 00:00:00,1,14.4,49.0,3.083333333333333,13160.78
2015-01-10 01:00:00,1,14.4,47.0,3.611111111111111,12993.530000000002
2015-01-10 02:00:00,1,14.4,47.0,3.611111111111111,12994.210000000003
2015-01-10 03:00:00,1,13.9,49.0,2.5833333333333335,12984.65
2015-01-10 04:00:00,1,13.3,51.0,0.0,13101.82
2015-01-10 05:00:00,1,13.3,51.0,3.083333333333333,13214.220000000001
2015-01-10 06:00:00,1,13.3,49.0,3.083333333333333,13435.232499999998
2015-01-10 07:00:00,1,13.9,47.0,3.611111111111111,13734.110000000002
2015-01-10 08:00:00,1,13.9,47.0,3.083333333333333,13725.209999999997
2015-01-10 09:00:00,1,16.1,41.0,4.638888888888888,13853.809999999998
2015-01-10 10:00:00,1,15.6,42.0,2.5833333333333335,13721.69
2015-01-10 11:00:00,1,16.7,41.0,2.055555555555556,13708.555000000004
2015-01-10 12:00:00,1,17.2,40.0,2.5833333333333335,13773.1925
2015-01-10 13:00:00,1,16.7,48.0,3.611111111111111,13674.267499999996
2015-01-10 14:00:00,1,17.8,41.0,2.055555555555556,13670.710000000005
2015-01-10 15:00:00,1,18.3,40.0,0.0,13713.689999999999
2015-01-10 16:00:00,1,17.8,43.0,2.055555555555556,13594.45
2015-01-10 17:00:00,1,17.8,45.0,3.083333333333333,13540.85
2015-01-10 18:00:00,1,17.2,48.0,1.5555555555555554,13711.93
2015-01-10 19:00:00,1,15.0,58.0,0.0,13620.849999999997
2015-01-10 20:00:00,1,13.9,62.0,0.0,13449.67
2015-01-10 21:00:00,1,13.9,62.0,0.0,13214.080000000002
2015-01-10 22:00:00,1,13.9,64.0,0.0,13094.150000000001
2015-01-10 23:00:00,1,12.2,75.0,0.0,13070.609999999997
2015-01-11 00:00:00,1,12.8,72.0,0.0,12931.460000000001
2015-01-11 01:00:00,1,13.3,69.0,1.5555555555555554,12933.240000000005
2015-01-11 02:00:00,1,12.2,75.0,2.055555555555556,12971.699999999999
2015-01-11 03:00:00,1,12.8,69.0,1.5555555555555554,12977.47
2015-01-11 04:00:00,1,12.2,75.0,0.0,13234.859999999999
2015-01-11 05:00:00,1,12.8,69.0,2.055555555555556,13357.670000000002
2015-01-11 06:00:00,1,13.3,67.0,2.5833333333333335,13421.027499999998
2015-01-11 07:00:00,1,12.8,67.0,2.055555555555556,13710.420000000004
2015-01-11 08:00:00,1,13.9,59.0,4.638888888888888,13486.990000000002
2015-01-11 09:00:00,1,15.6,55.0,3.611111111111111,13393.769999999999
2015-01-11 10:00:00,1,16.7,52.0,3.611111111111111,13331.759999999998
2015-01-11 11:00:00,1,18.3,45.0,4.638888888888888,13379.529999999999
2015-01-11 12:00:00,1,20.0,40.0,3.083333333333333,13512.689999999999
2015-01-11 13:00:00,1,22.2,35.0,3.611111111111111,13545.510000000002
2015-01-11 14:00:00,1,21.7,36.0,4.638888888888888,13510.909999999996
2015-01-11 15:00:00,1,21.7,38.0,3.083333333333333,13445.800000000003
2015-01-11 16:00:00,1,21.7,38.0,3.083333333333333,13223.329999999996
2015-01-11 17:00:00,1,20.6,42.0,1.5555555555555554,13159.890000000003
2015-01-11 18:00:00,1,19.4,47.0,1.5555555555555554,13349.869999999999
2015-01-11 19:00:00,1,18.3,58.0,1.5555555555555554,13303.02
2015-01-11 20:00:00,1,17.2,70.0,2.5833333333333335,13136.790000000003
2015-01-11 21:00:00,1,16.7,70.0,2.5833333333333335,13069.199999999997
2015-01-11 22:00:00,1,15.6,80.0,2.055555555555556,12989.95
2015-01-11 23:00:00,1,15.0,83.0,3.083333333333333,12937.515
2015-01-12 00:00:00,0,15.0,83.0,3.611111111111111,12927.289999999999
2015-01-12 01:00:00,0,14.4,87.0,2.055555555555556,12850.4125
2015-01-12 02:00:00,0,14.4,90.0,1.5555555555555554,13144.527499999997
2015-01-12 03:00:00,0,14.4,90.0,0.0,13370.322499999998
2015-01-12 04:00:00,0,14.4,93.0,1.5555555555555554,13948.024999999998
2015-01-12 05:00:00,0,14.4,90.0,0.0,14120.692500000001
2015-01-12 06:00:00,0,13.9,93.0,0.0,14718.48
2015-01-12 07:00:00,0,13.9,94.5,0.0,15334.309999999994
2015-01-12 08:00:00,0,13.9,96.0,1.5555555555555554,16002.515
2015-01-12 09:00:00,0,15.0,90.0,2.055555555555556,16084.922500000002
2015-01-12 10:00:00,0,16.1,81.0,0.0,17178.72
2015-01-12 11:00:00,0,17.8,65.0,0.0,17311.42
2015-01-12 12:00:00,0,18.3,65.0,2.055555555555556,17278.13
2015-01-12 13:00:00,0,19.4,59.0,2.055555555555556,17253.68
2015-01-12 14:00:00,0,19.4,57.0,0.0,17163.350000000002
2015-01-12 15:00:00,0,18.9,59.0,3.611111111111111,17116.520000000004
2015-01-12 16:00:00,0,18.3,65.0,2.5833333333333335,16816.739999999998
2015-01-12 17:00:00,0,17.8,67.0,1.5555555555555554,16170.130000000003
2015-01-12 18:00:00,0,17.2,70.0,0.0,15793.190000000002
2015-01-12 19:00:00,0,16.7,70.0,0.0,15331.37
2015-01-12 20:00:00,0,16.7,70.0,2.055555555555556,14995.9625
2015-01-12 21:00:00,0,13.9,83.0,2.055555555555556,14723.890000000001
2015-01-12 22:00:00,0,13.9,83.0,0.0,14128.310000000001
2015-01-12 23:00:00,0,13.9,83.0,0.0,13654.839999999998
2015-01-13 00:00:00,0,13.9,81.0,0.0,13462.270000000004
2015-01-13 01:00:00,0,12.8,86.0,0.0,13405.339999999998
2015-01-13 02:00:00,0,13.3,84.0,0.0,13516.55
2015-01-13 03:00:00,0,12.8,86.0,1.5555555555555554,13550.770000000002
2015-01-13 04:00:00,0,12.8,83.0,2.055555555555556,13874.739999999998
2015-01-13 05:00:00,0,12.8,86.0,0.0,14345.810000000001
2015-01-13 06:00:00,0,12.8,86.0,2.055555555555556,14995.190000000002
2015-01-13 07:00:00,0,12.2,86.0,2.055555555555556,15493.490000000003
2015-01-13 08:00:00,0,13.9,77.0,0.0,16248.000000000004
2015-01-13 09:00:00,0,15.0,75.0,0.0,16886.46
2015-01-13 10:00:00,0,15.0,75.0,0.0,17215.15
2015-01-13 11:00:00,0,13.700000000000001,80.66666666666667,5.324074074074074,17402.619999999995
2015-01-13 12:00:00,0,12.0,94.0,4.111111111111112,17647.027499999997
2015-01-13 13:00:00,0,14.0,77.0,2.5833333333333335,17717.885
2015-01-13 14:00:00,0,15.0,67.0,2.5833333333333335,17795.79
2015-01-13 15:00:00,0,17.2,58.0,0.0,17598.649999999994
2015-01-13 16:00:00,0,16.1,60.0,0.0,17208.409999999996
2015-01-13 17:00:00,0,16.1,64.0,2.055555555555556,16611.8
2015-01-13 18:00:00,0,14.4,75.0,1.5555555555555554,16132.74
2015-01-13 19:00:00,0,13.9,72.0,1.5555555555555554,15767.260000000002
2015-01-13 20:00:00,0,13.9,72.0,2.055555555555556,15533.029999999999
2015-01-13 21:00:00,0,12.2,77.0,3.083333333333333,15095.310000000001
2015-01-13 22:00:00,0,11.1,80.0,3.083333333333333,14470.880000000003
2015-01-13 23:00:00,0,11.1,77.0,3.083333333333333,13882.47
2015-01-14 00:00:00,0,10.6,83.0,2.055555555555556,13649.990000000002
2015-01-14 01:00:00,0,9.4,90.0,1.5555555555555554,13680.210000000005
2015-01-14 02:00:00,0,10.0,83.0,2.5833333333333335,13827.130000000001
2015-01-14 03:00:00,0,9.4,83.0,3.083333333333333,13836.319999999998
2015-01-14 04:00:00,0,8.3,90.0,0.0,14219.082499999999
2015-01-14 05:00:00,0,9.4,80.0,1.5555555555555554,14571.0425
2015-01-14 06:00:00,0,8.9,86.0,1.5555555555555554,15520.8575
2015-01-14 07:00:00,0,8.3,86.0,0.0,16184.342500000004
2015-01-14 08:00:00,0,10.6,77.0,1.5555555555555554,16870.492500000004
2015-01-14 09:00:00,0,11.7,71.0,1.5555555555555554,17475.3075
2015-01-14 10:00:00,0,13.9,59.0,1.5555555555555554,17769.86
2015-01-14 11:00:00,0,15.6,51.0,3.611111111111111,17759.27
2015-01-14 12:00:00,0,16.7,46.0,0.0,17691.0
2015-01-14 13:00:00,0,17.8,43.0,2.055555555555556,17520.495
2015-01-14 14:00:00,0,18.9,38.0,2.055555555555556,17301.3
2015-01-14 15:00:00,0,18.3,37.0,0.0,17215.809999999998
2015-01-14 16:00:00,0,18.9,36.0,2.5833333333333335,16994.540000000005
2015-01-14 17:00:00,0,17.2,41.0,2.055555555555556,16454.825
2015-01-14 18:00:00,0,17.2,43.0,3.083333333333333,15899.1975
2015-01-14 19:00:00,0,14.4,58.0,0.0,15629.580000000002
2015-01-14 20:00:00,0,14.4,56.0,0.0,15288.215
2015-01-14 21:00:00,0,13.3,62.0,1.5555555555555554,14926.714999999998
2015-01-14 22:00:00,0,11.7,71.0,1.5555555555555554,14342.164999999997
2015-01-14 23:00:00,0,11.1,74.0,0.0,13845.690000000002
2015-01-15 00:00:00,0,10.6,68.0,0.0,13580.992499999998
2015-01-15 01:00:00,0,10.6,63.0,1.5555555555555554,13433.707500000006
2015-01-15 02:00:00,0,10.6,63.0,1.5555555555555554,13502.734999999999
2015-01-15 03:00:00,0,9.4,69.0,2.055555555555556,13632.12
2015-01-15 04:00:00,0,10.0,61.0,2.055555555555556,13829.232499999998
2015-01-15 05:00:00,0,9.4,66.0,2.5833333333333335,14155.402500000002
2015-01-15 06:00:00,0,9.4,64.0,1.5555555555555554,14659.769999999997
2015-01-15 07:00:00,0,8.3,71.0,0.0,15143.609999999999
2015-01-15 08:00:00,0,13.3,47.0,3.083333333333333,15769.654999999999
2015-01-15 09:00:00,0,15.0,46.0,0.0,16508.215000000004
2015-01-15 10:00:00,0,17.2,37.0,6.694444444444445,16922.432500000003
2015-01-15 11:00:00,0,17.8,34.0,6.166666666666666,17034.957500000004
2015-01-15 12:00:00,0,18.9,32.0,6.166666666666666,17030.045
2015-01-15 13:00:00,0,20.6,26.0,5.666666666666666,17019.519999999997
2015-01-15 14:00:00,0,21.1,26.0,3.083333333333333,17009.985
2015-01-15 15:00:00,0,21.7,25.0,0.0,16979.812499999996
2015-01-15 16:00:00,0,21.7,23.0,2.5833333333333335,16609.815000000006
2015-01-15 17:00:00,0,20.6,29.0,1.5555555555555554,16204.742500000004
2015-01-15 18:00:00,0,18.3,36.0,2.055555555555556,15726.694999999998
2015-01-15 19:00:00,0,16.7,39.0,4.638888888888888,15398.6275
2015-01-15 20:00:00,0,15.0,44.0,3.611111111111111,15106.592500000002
2015-01-15 21:00:00,0,17.8,31.0,3.611111111111111,14503.599999999999
2015-01-15 22:00:00,0,15.6,39.0,3.083333333333333,13946.945
2015-01-15 23:00:00,0,15.6,41.0,4.638888888888888,13505.717499999997
2015-01-16 00:00:00,0,14.0,44.0,4.638888888888888,13291.860000000004
2015-01-16 01:00:00,0,13.3,49.0,4.111111111111112,13213.012500000003
2015-01-16 02:00:00,0,12.8,51.0,3.083333333333333,13342.377500000004
2015-01-16 03:00:00,0,13.3,47.0,3.083333333333333,13410.6125
2015-01-16 04:00:00,0,10.6,61.0,0.0,13721.22
2015-01-16 05:00:00,0,11.7,52.0,2.5833333333333335,14061.604999999998
2015-01-16 06:00:00,0,10.0,59.0,1.5555555555555554,14730.224999999997
2015-01-16 07:00:00,0,10.0,59.0,0.0,16013.372500000003
2015-01-16 08:00:00,0,13.3,51.0,0.0,16606.520000000004
2015-01-16 09:00:00,0,16.7,34.0,6.694444444444445,17094.170000000002
2015-01-16 10:00:00,0,18.3,28.0,6.166666666666666,17303.030000000002
2015-01-16 11:00:00,0,20.0,24.0,3.611111111111111,17217.890000000003
